tracer,oxygen,treatment,time,metabolite,isotope,mean,se
glc6,0.5%,None,36,LAC,M2,0.007952680611325145,5.26658529558644e-4
glc6,0.5%,None,36,LAC,M3,0.24428821401081707,0.0132959624092018
glc6,0.5%,None,48,LAC,M0,0.799830479533339,0.0075237726447118175
glc6,0.5%,None,48,LAC,M1,1.649293323255911e-4,5.318839507789316e-5
glc6,0.5%,None,48,LAC,M2,0.00651122125504952,1.90729395729129e-4
glc6,0.5%,None,48,LAC,M3,0.19415877475466622,0.00709037950819732
lac3,21%,None,12,LAC,M0,0.6774882528038393,0.0642937855252788
lac3,21%,None,12,LAC,M1,-5.8351158588629575e-21,6.1196316685624305e-21
lac3,21%,None,12,LAC,M2,0.006640865878296061,0.0013621892610187454
lac3,21%,None,12,LAC,M3,0.3159827128615318,0.062894343364983
lac3,21%,None,24,LAC,M0,0.722956991541011,0.03532411842891082
lac3,21%,None,24,LAC,M1,0,0
lac3,21%,None,24,LAC,M2,0.005803730482537997,7.479442406475522e-4
lac3,21%,None,24,LAC,M3,0.2715435411629159,0.0346062779840556
lac3,21%,None,36,LAC,M0,0.6800110697031885,0.0337473488786158
lac3,21%,None,36,LAC,M1,4.540545057664343e-6,4.5405450576643435e-6
lac3,21%,None,36,LAC,M2,0.006772460819960412,7.027056464068232e-4
lac3,21%,None,36,LAC,M3,0.313267659504522,0.033096017652518996
lac3,21%,None,48,LAC,M0,0.7595541250506603,0.009899830997147445
lac3,21%,None,48,LAC,M1,4.942240089885868e-5,2.907991276643455e-5
lac3,21%,None,48,LAC,M2,0.005158946401073687,2.3445989101010214e-4
lac3,21%,None,48,LAC,M3,0.23538992780581122,0.009549563335125877
lac3,0.5%,None,12,LAC,M0,0.571657136185273,0.04014265611475546
lac3,0.5%,None,12,LAC,M1,0,0
lac3,0.5%,None,12,LAC,M2,0.008883652099112335,8.590826914923093e-4
lac3,0.5%,None,12,LAC,M3,0.419716482982512,0.03926565953098481
lac3,0.5%,None,24,LAC,M0,0.8373458471128111,0.007828994747044871
lac3,0.5%,None,24,LAC,M1,3.6564722461093775e-5,3.027358410636649e-6
lac3,0.5%,None,24,LAC,M2,0.0033201605920243358,2.569128311749977e-4
lac3,0.5%,None,24,LAC,M3,0.15226861240805392,0.004915288682371775
lac3,0.5%,None,36,LAC,M0,0.7230194807212293,0.04349566839845621
lac3,0.5%,None,36,LAC,M1,6.980546959426513e-6,6.980546959426514e-6
lac3,0.5%,None,36,LAC,M2,0.00572816230278394,9.282605480596206e-4
lac3,0.5%,None,36,LAC,M3,0.2713980379486937,0.04259831676726672
lac3,0.5%,None,48,LAC,M0,0.6680923451547928,0.030576703793960772
lac3,0.5%,None,48,LAC,M1,5.2573478613224736e-5,2.4061899202210998e-5
lac3,0.5%,None,48,LAC,M2,0.006720585180409531,0.0019925424375976547
lac3,0.5%,None,48,LAC,M3,0.3237739316311985,0.028714590759593914
q5,21%,None,12,LAC,M0,0.9997577698118869,5.284518098164448e-5
q5,21%,None,12,LAC,M1,1.7271465845609935e-4,9.972106211521319e-5
q5,21%,None,12,LAC,M2,-1.2174960976787915e-24,1.2174960976787915e-24
q5,21%,None,12,LAC,M3,5.300871193010205e-4,2.2437614592288868e-5
q5,21%,None,24,LAC,M0,0.9992851015834561,2.988494920613574e-4
q5,21%,None,24,LAC,M1,9.081162628324218e-5,3.757255732899367e-5
q5,21%,None,24,LAC,M2,0,0
q5,21%,None,24,LAC,M3,8.36699722770066e-4,2.2677484661085898e-4
q5,21%,None,36,LAC,M0,0.9986766731609581,1.5966150673138075e-4
q5,21%,None,36,LAC,M1,1.6127499921301562e-4,1.495489777055508e-5
q5,21%,None,36,LAC,M2,4.996745689380268e-6,4.624644611348216e-6
q5,21%,None,36,LAC,M3,0.0012825827725001988,1.3988189347685572e-4
q5,21%,None,48,LAC,M0,0.9978947556353744,5.26274523065312e-4
q5,21%,None,48,LAC,M1,1.6973188588356085e-4,5.5134071129787394e-5
q5,21%,None,48,LAC,M2,9.07845828372614e-5,5.3162771904999125e-5
q5,21%,None,48,LAC,M3,0.001939797028347234,4.4991107983577227e-4
q5,0.5%,None,12,LAC,M0,0.9958704304380304,0.0022227706672322714
q5,0.5%,None,12,LAC,M1,4.446944079034347e-5,4.3224054830838456e-5
q5,0.5%,None,12,LAC,M2,6.67706337455161e-6,6.67706337455161e-6
q5,0.5%,None,12,LAC,M3,0.00406737391113272,0.0023080065212894105
q5,0.5%,None,24,LAC,M0,1,0
q5,0.5%,None,24,LAC,M1,8.538751270787284e-23,4.409725616790095e-23
q5,0.5%,None,24,LAC,M2,3.057830664808149e-22,1.264144133040181e-22
q5,0.5%,None,24,LAC,M3,3.317831511917137e-5,1.5199921696002877e-5
q5,0.5%,None,36,LAC,M0,0.9997465714091647,7.601395482921203e-5
q5,0.5%,None,36,LAC,M1,2.2642460078662908e-4,9.780341369906147e-5
q5,0.5%,None,36,LAC,M2,0,0
q5,0.5%,None,36,LAC,M3,2.71083823633879e-4,8.015480079051747e-5
q5,0.5%,None,48,LAC,M0,0.9998536396866194,2.376623985672639e-5
q5,0.5%,None,48,LAC,M1,1.1967760443328425e-4,2.6705972683474468e-5
q5,0.5%,None,48,LAC,M2,6.323663001842245e-23,6.40489116498309e-23
q5,0.5%,None,48,LAC,M3,1.2796145163885067e-4,2.278726508294281e-5
glc2,21%,None,12,MAL,M0,0.9277499633984779,0.004268884896252032
glc2,21%,None,12,MAL,M1,0.007780252653260365,4.543304147758375e-4
glc2,21%,None,12,MAL,M2,0.062741007886095,0.0037873036407110386
glc2,21%,None,12,MAL,M3,8.62000019236674e-4,8.485767835342172e-5
glc2,21%,None,12,MAL,M4,6.361603163558228e-4,1.1438985763873933e-4
glc2,21%,None,24,MAL,M0,0.9021470091440407,0.003938462737044941
glc2,21%,None,24,MAL,M1,0.010897757760638034,1.6637041231409914e-4
glc2,21%,None,24,MAL,M2,0.08339714399997146,0.003486002811803109
glc2,21%,None,24,MAL,M3,0.0019773080969421714,6.376157416380392e-5
glc2,21%,None,24,MAL,M4,0.0014176313779853994,1.681168035003334e-4
glc2,21%,None,36,MAL,M0,0.8860139656457826,0.0024159286285834153
glc2,21%,None,36,MAL,M1,0.011800444074229685,2.3150664348598352e-4
glc2,21%,None,36,MAL,M2,0.0963712806133438,0.0024141166068350774
glc2,21%,None,36,MAL,M3,0.003259912844367453,6.264821943846497e-5
glc2,21%,None,36,MAL,M4,0.0022354883561298,1.4670142259805632e-4
glc2,21%,None,48,MAL,M0,0.8752698149123519,0.0032824746409548388
glc2,21%,None,48,MAL,M1,0.013123331022906212,3.959224266061785e-4
glc2,21%,None,48,MAL,M2,0.10520506899988419,0.002789667792408642
glc2,21%,None,48,MAL,M3,0.004029210949435466,2.537920604063306e-4
glc2,21%,None,48,MAL,M4,0.002958547524943141,2.2426999073913247e-4
glc2,0.5%,None,12,MAL,M0,0.9364401712890636,0.0015068186495240969
glc2,0.5%,None,12,MAL,M1,0.0035850698253624366,3.2759174938461975e-4
glc2,0.5%,None,12,MAL,M2,0.05720452602333313,0.002304385176815098
glc2,0.5%,None,12,MAL,M3,1.0326089381771704e-4,3.594116818691433e-5
glc2,0.5%,None,12,MAL,M4,3.857349948215189e-6,3.85734994821519e-6
glc2,0.5%,None,24,MAL,M0,0.9345815946516356,0.004865736318729096
glc2,0.5%,None,24,MAL,M1,0.003699287578380343,1.6476440005431357e-4
glc2,0.5%,None,24,MAL,M2,0.06774246612938517,0.006990811615460078
glc2,0.5%,None,24,MAL,M3,1.9147450116900418e-4,5.271243296919112e-5
glc2,0.5%,None,24,MAL,M4,7.327738507080419e-6,6.175726954612525e-6
glc2,0.5%,None,36,MAL,M0,0.9286452549117086,0.003626062883042764
glc2,0.5%,None,36,MAL,M1,0.003942409272831616,1.9472200215395506e-4
glc2,0.5%,None,36,MAL,M2,0.06969332074746522,0.0018333726859604323
glc2,0.5%,None,36,MAL,M3,1.8445448403700716e-4,3.814921798562256e-5
glc2,0.5%,None,36,MAL,M4,3.865054191281216e-5,3.865054191281216e-5
glc2,0.5%,None,48,MAL,M0,0.9336003784789363,0.007432962074969812
glc2,0.5%,None,48,MAL,M1,0.003028186083681015,7.108164418825588e-4
glc2,0.5%,None,48,MAL,M2,0.06220772553814354,0.006518072275890623
glc2,0.5%,None,48,MAL,M3,1.745925446499943e-4,7.687562918918175e-5
glc2,0.5%,None,48,MAL,M4,5.10223189302194e-4,5.10223189302194e-4
glc6,21%,None,12,MAL,M0,0.8491849375959328,0.010612059885485857
glc6,21%,None,12,MAL,M1,0.00777415917175373,3.129877755688833e-4
glc6,21%,None,12,MAL,M2,0.0459589180780831,0.0033538197356343647
glc6,21%,None,12,MAL,M3,0.09134154073243339,0.006574685517866096
glc6,21%,None,12,MAL,M4,0.0061785012534194585,1.1213982451540325e-4
glc6,21%,None,24,MAL,M0,0.8050625549920494,0.005821856211497517
glc6,21%,None,24,MAL,M1,0.009036475339258842,4.1273660080890027e-4
glc6,21%,None,24,MAL,M2,0.0656671503317659,0.0020921786257437247
glc6,21%,None,24,MAL,M3,0.11343601807739886,0.0019384647774781047
glc6,21%,None,24,MAL,M4,0.010082580355357041,5.692445393634231e-4
glc6,21%,None,36,MAL,M0,0.7704902477604719,0.005817916679760976
glc6,21%,None,36,MAL,M1,0.009752448793338524,1.76692006264441e-4
glc6,21%,None,36,MAL,M2,0.08023638583030578,0.0012630629027047431
glc6,21%,None,36,MAL,M3,0.12512908463232705,0.004116127340571131
glc6,21%,None,36,MAL,M4,0.013903144600552834,3.2415631024510275e-4
glc6,21%,None,48,MAL,M0,0.7606663693867651,0.001486193616373659
glc6,21%,None,48,MAL,M1,0.00965945178255288,6.737530135258362e-5
glc6,21%,None,48,MAL,M2,0.08351767846607014,9.986836968851624e-4
glc6,21%,None,48,MAL,M3,0.13050592617316506,0.0025510854553662853
glc6,21%,None,48,MAL,M4,0.015818909476014085,3.997885039257806e-4
glc6,0.5%,None,12,MAL,M0,0.8577917976773208,0.001568309578492427
glc6,0.5%,None,12,MAL,M1,0.0022788515462600794,1.3225433716771782e-4
glc6,0.5%,None,12,MAL,M2,0.020301754178317456,0.0013039620928929788
glc6,0.5%,None,12,MAL,M3,0.11597377915065823,0.0031770576724325763
glc6,0.5%,None,12,MAL,M4,0.002256118610411021,2.7245553628757176e-4
glc6,0.5%,None,24,MAL,M0,0.8556982604416917,0.005211751095096703
glc6,0.5%,None,24,MAL,M1,0.00265735777210737,4.4284241145001e-4
glc6,0.5%,None,24,MAL,M2,0.019635262505614207,0.0017033250577944655
glc6,0.5%,None,24,MAL,M3,0.12531203658815035,0.00226041152345465
glc6,0.5%,None,24,MAL,M4,0.0030342275093328853,1.362101864686532e-4
glc6,0.5%,None,36,MAL,M0,0.8415500752580317,0.0036231266513995575
glc6,0.5%,None,36,MAL,M1,0.003316336142383475,3.046343751980182e-4
glc6,0.5%,None,36,MAL,M2,0.018489877196237847,0.0017827886748136158
glc6,0.5%,None,36,MAL,M3,0.1295994350043027,0.002137777800581053
glc6,0.5%,None,36,MAL,M4,0.0026204121086547383,1.0741786828295089e-4
glc6,0.5%,None,48,MAL,M0,0.8647699194406381,0.013045979516347337
glc6,0.5%,None,48,MAL,M1,0.0021768726050448496,5.671245197390371e-4
glc6,0.5%,None,48,MAL,M2,0.013199800167565057,0.004648164330889146
glc6,0.5%,None,48,MAL,M3,0.11236376780877519,0.008688132714062885
glc6,0.5%,None,48,MAL,M4,0.0014065437141208318,6.153010650988909e-4
lac3,21%,None,12,MAL,M0,0.8973064655536115,0.001658032636650952
lac3,21%,None,12,MAL,M1,0.0072120807604259,5.657088126160819e-4
lac3,21%,None,12,MAL,M2,0.035912438598696764,0.0023982220791345264
lac3,21%,None,12,MAL,M3,0.05931432743769159,0.002605642292583478
lac3,21%,None,12,MAL,M4,0.0038859764765487117,6.045605328383083e-4
lac3,21%,None,24,MAL,M0,0.8696173794645263,0.0035877731813769376
lac3,21%,None,24,MAL,M1,0.009994110510018651,2.553230286162639e-4
lac3,21%,None,24,MAL,M2,0.05083538236414508,0.0019402942025132156
lac3,21%,None,24,MAL,M3,0.06545643638594656,0.0015946787824032873
lac3,21%,None,24,MAL,M4,0.004504432853485123,2.9707862154226816e-4
lac3,21%,None,36,MAL,M0,0.871509522720514,0.0011016312110110338
lac3,21%,None,36,MAL,M1,0.010707907171500972,2.195038766045859e-4
lac3,21%,None,36,MAL,M2,0.05426795879840808,0.0011488550690287817
lac3,21%,None,36,MAL,M3,0.061009455224125715,3.1736158741607563e-4
lac3,21%,None,36,MAL,M4,0.0043191786307550314,2.4821758531935224e-4
lac3,21%,None,48,MAL,M0,0.8727209851003871,3.83606871661232e-4
lac3,21%,None,48,MAL,M1,0.01104799943431478,3.0228609236326566e-4
lac3,21%,None,48,MAL,M2,0.05312956906799364,9.575091478860081e-4
lac3,21%,None,48,MAL,M3,0.05730973559628208,4.053897032742172e-5
lac3,21%,None,48,MAL,M4,0.004142438488801699,2.712745785543662e-4
lac3,0.5%,None,12,MAL,M0,0.9024464318715699,0.013182885693966164
lac3,0.5%,None,12,MAL,M1,0.0033414652648768766,6.419392242548146e-4
lac3,0.5%,None,12,MAL,M2,0.017221448833558545,0.0036841144837621988
lac3,0.5%,None,12,MAL,M3,0.06540161562027731,0.004276385320874158
lac3,0.5%,None,12,MAL,M4,0.0031213238520255977,9.199457939045868e-4
lac3,0.5%,None,24,MAL,M0,0.9252831298959926,0.005330538735670153
lac3,0.5%,None,24,MAL,M1,0.001908061279303477,4.410688275955701e-4
lac3,0.5%,None,24,MAL,M2,0.011664362178572654,0.0022752870485796012
lac3,0.5%,None,24,MAL,M3,0.059665824626095425,0.0031563253131832937
lac3,0.5%,None,24,MAL,M4,0.0014786220200357872,1.813024594767472e-4
lac3,0.5%,None,36,MAL,M0,0.929303848202161,0.005598433948148482
lac3,0.5%,None,36,MAL,M1,0.002286672100823831,5.598375284277626e-4
lac3,0.5%,None,36,MAL,M2,0.010980741650578565,0.00305486983780326
lac3,0.5%,None,36,MAL,M3,0.05837736046931612,9.919193801139641e-4
lac3,0.5%,None,36,MAL,M4,8.927852286202333e-4,1.367092527398144e-4
lac3,0.5%,None,48,MAL,M0,0.9416808104653847,0.008171773831154954
lac3,0.5%,None,48,MAL,M1,0.0013853711611451773,2.6270350082344016e-4
lac3,0.5%,None,48,MAL,M2,0.008934245684290375,0.002804632040882945
lac3,0.5%,None,48,MAL,M3,0.04783769562524409,0.0036197854056491873
lac3,0.5%,None,48,MAL,M4,0.0014815605115546535,6.411050877916222e-4
q5,21%,None,12,MAL,M0,0.5912762769930604,0.006063296725625443
q5,21%,None,12,MAL,M1,0.009575238584811954,4.236053683250743e-4
q5,21%,None,12,MAL,M2,0.040871457578260495,0.0012749388934164467
q5,21%,None,12,MAL,M3,0.03961165012968683,0.0019335609119287339
q5,21%,None,12,MAL,M4,0.31828987415124377,0.004672559492976647
q5,21%,None,24,MAL,M0,0.5617090240739099,0.0062233979300628664
q5,21%,None,24,MAL,M1,0.011956860604926633,5.631343678937408e-4
q5,21%,None,24,MAL,M2,0.04983733964568105,8.25119580604887e-4
q5,21%,None,24,MAL,M3,0.04251825251651074,6.994560788869313e-4
q5,21%,None,24,MAL,M4,0.32380959965472933,0.012361798699880817
q5,21%,None,36,MAL,M0,0.5845540748724487,0.020554969961470486
q5,21%,None,36,MAL,M1,0.012445686004702567,5.255120178824742e-4
q5,21%,None,36,MAL,M2,0.05177101702424989,5.403123852417483e-4
q5,21%,None,36,MAL,M3,0.04028425271740437,2.8909629908437415e-4
q5,21%,None,36,MAL,M4,0.3128806234598347,0.0182489104459991
q5,21%,None,48,MAL,M0,0.5884626237489994,0.018280641385722975
q5,21%,None,48,MAL,M1,0.01413434364457945,2.790414491748514e-4
q5,21%,None,48,MAL,M2,0.05114214018991428,0.0027546918150180596
q5,21%,None,48,MAL,M3,0.043238962598994825,0.0015515599300408615
q5,21%,None,48,MAL,M4,0.3035798863898963,0.0151671502403118
q5,0.5%,None,12,MAL,M0,0.8803463059381335,0.003402015514917497
q5,0.5%,None,12,MAL,M1,0.0015155870711261623,2.524246231658395e-4
q5,0.5%,None,12,MAL,M2,1.9110436117720608e-4,1.0817720870526611e-4
q5,0.5%,None,12,MAL,M3,0.03673460006751615,0.0013911300989734089
q5,0.5%,None,12,MAL,M4,0.08271287554051739,0.002477184887270872
q5,0.5%,None,24,MAL,M0,0.8726840942921165,0.001996032688463143
q5,0.5%,None,24,MAL,M1,0.0014615337553195145,5.362361574118034e-4
q5,0.5%,None,24,MAL,M2,4.7087004003878454e-4,3.0466515630708227e-4
q5,0.5%,None,24,MAL,M3,0.05323922480575484,0.001518665502126522
q5,0.5%,None,24,MAL,M4,0.07281339559253865,0.002276068256350163
q5,0.5%,None,36,MAL,M0,0.8560974051061234,0.0030906485268436786
q5,0.5%,None,36,MAL,M1,0.0016060317510543875,1.0534328809997584e-4
q5,0.5%,None,36,MAL,M2,0.0010742281125457984,5.66999050683092e-4
q5,0.5%,None,36,MAL,M3,0.07242992540261023,0.0016096946432178102
q5,0.5%,None,36,MAL,M4,0.06993497865563704,0.0010578807306044127
q5,0.5%,None,48,MAL,M0,0.8679271735527534,0.023198169562249498
q5,0.5%,None,48,MAL,M1,0.0017120157242353194,4.53686798887378e-4
q5,0.5%,None,48,MAL,M2,0.0020493263154089574,0.0014650553115367476
q5,0.5%,None,48,MAL,M3,0.08609680726442975,0.004848255929164475
q5,0.5%,None,48,MAL,M4,0.06332403682953544,0.008632304667030112
glc2,21%,None,12,PYR,M0,0.8547569502568451,0.01092315773179264
glc2,21%,None,12,PYR,M1,0.006489487474945536,5.756405469084616e-4
glc2,21%,None,12,PYR,M2,0.13874461446584957,0.010710313514988442
glc2,21%,None,12,PYR,M3,1.7977421944395113e-4,7.115120062437662e-5
glc2,21%,None,24,PYR,M0,0.7697545343420951,0.021106839706159137
glc2,21%,None,24,PYR,M1,0.010290694299363393,4.0341600358127924e-4
glc2,21%,None,24,PYR,M2,0.2198731879743456,0.020306263931426625
glc2,21%,None,24,PYR,M3,7.053025050261657e-4,2.8752230695880886e-4
glc2,21%,None,36,PYR,M0,0.721401818551377,0.005568398306101729
glc2,21%,None,36,PYR,M1,0.01066562851878527,0.001103141696785074
glc2,21%,None,36,PYR,M2,0.2662662398284999,0.004659138752916818
glc2,21%,None,36,PYR,M3,8.892315911257189e-4,1.0991488693590305e-4
glc2,21%,None,48,PYR,M0,0.7074216785660965,0.011301599912781499
glc2,21%,None,48,PYR,M1,0.01048447865748043,4.6523928661365853e-4
glc2,21%,None,48,PYR,M2,0.2795855984503952,0.010078014475978727
glc2,21%,None,48,PYR,M3,0.0010727596643714898,1.5447754104244926e-4
glc2,0.5%,None,12,PYR,M0,0.8654076780588205,0.006155649588230676
glc2,0.5%,None,12,PYR,M1,0.0058164431100430234,0.0010925334170999964
glc2,0.5%,None,12,PYR,M2,0.1288878728841159,0.006517344256930108
glc2,0.5%,None,12,PYR,M3,1.992300823066037e-4,1.1919238479320384e-4
glc2,0.5%,None,24,PYR,M0,0.790675049224189,0.014124246037461343
glc2,0.5%,None,24,PYR,M1,0.008062553047605996,2.5413618239907986e-4
glc2,0.5%,None,24,PYR,M2,0.20138573213408256,0.01380004215346355
glc2,0.5%,None,24,PYR,M3,1.4866116455949197e-4,3.2626624865176375e-5
glc2,0.5%,None,36,PYR,M0,0.7276723334030479,0.008558401726112505
glc2,0.5%,None,36,PYR,M1,0.008802776250907047,6.595847704769057e-5
glc2,0.5%,None,36,PYR,M2,0.26244377216638753,0.008769949635544824
glc2,0.5%,None,36,PYR,M3,7.381971317845042e-4,2.4824328551269746e-4
glc2,0.5%,None,48,PYR,M0,0.7048970426710365,0.011618995164746895
glc2,0.5%,None,48,PYR,M1,0.008857595481359793,1.8711470883515206e-4
glc2,0.5%,None,48,PYR,M2,0.2857371200702147,0.011675239263270276
glc2,0.5%,None,48,PYR,M3,5.643305790616048e-4,7.387970852950417e-5
glc6,21%,None,12,PYR,M0,0.7020234687015002,0.01020581814772993
glc6,21%,None,12,PYR,M1,0.002413102045032907,9.293378524323198e-4
glc6,21%,None,12,PYR,M2,0.008725741720583102,7.362417212099717e-4
glc6,21%,None,12,PYR,M3,0.3032053195141674,0.015643244593204746
glc6,21%,None,24,PYR,M0,0.5591793260966187,0.021751599585307094
glc6,21%,None,24,PYR,M1,0.003496022728240719,6.891952763156693e-4
glc6,21%,None,24,PYR,M2,0.010465084816653465,2.4747548539094726e-4
glc6,21%,None,24,PYR,M3,0.42549199749991773,0.02084928438395221
glc6,21%,None,36,PYR,M0,0.5140251437302388,0.007704275169975575
glc6,21%,None,36,PYR,M1,0.0033589704209060125,3.9818601646290274e-4
glc6,21%,None,36,PYR,M2,0.013256685418450438,7.536776810293649e-4
glc6,21%,None,36,PYR,M3,0.4692683682943284,0.006773840028650779
glc6,21%,None,48,PYR,M0,0.495879196784057,0.053311982318027286
glc6,21%,None,48,PYR,M1,0.0026168492681941415,1.4489859537119152e-4
glc6,21%,None,48,PYR,M2,0.016994936177896127,6.537839582426596e-4
glc6,21%,None,48,PYR,M3,0.4860166178821182,0.05191896930253758
glc6,0.5%,None,12,PYR,M0,0.743297019535222,0.018994415629317963
glc6,0.5%,None,12,PYR,M1,0.0022356342763602327,4.806646863628998e-4
glc6,0.5%,None,12,PYR,M2,0.005600499361797278,0.0010655999873942174
glc6,0.5%,None,12,PYR,M3,0.2488668468266205,0.0182995781051161
glc6,0.5%,None,24,PYR,M0,0.5972375773603498,0.033907265074822085
glc6,0.5%,None,24,PYR,M1,0.0028585421483601743,6.040873735154054e-4
glc6,0.5%,None,24,PYR,M2,0.009352521599544248,0.001866440374582006
glc6,0.5%,None,24,PYR,M3,0.3886462807439747,0.03302338154252761
glc6,0.5%,None,36,PYR,M0,0.44925428815527535,0.009076281996105759
glc6,0.5%,None,36,PYR,M1,0.0020560478779168903,2.0572294866151954e-4
glc6,0.5%,None,36,PYR,M2,0.016370151308048586,8.859694295234396e-4
glc6,0.5%,None,36,PYR,M3,0.5325022786435335,0.009846511633286033
glc6,0.5%,None,48,PYR,M0,0.4485081968732779,0.032428439083001234
glc6,0.5%,None,48,PYR,M1,0.0016542329576229595,2.0617512192373785e-4
glc6,0.5%,None,48,PYR,M2,0.015623755732985316,6.959226280552142e-4
glc6,0.5%,None,48,PYR,M3,0.5342603125727821,0.03157115091602596
lac3,21%,None,12,PYR,M0,0.762991647904053,0.023958348976425722
lac3,21%,None,12,PYR,M1,0.002132970355791881,3.0693966570781564e-4
lac3,21%,None,12,PYR,M2,0.0025208136567653186,0.0010877868400813147
lac3,21%,None,12,PYR,M3,0.23239558410654845,0.02357506815829803
lac3,21%,None,24,PYR,M0,0.6935038625316169,0.020759113035364613
lac3,21%,None,24,PYR,M1,0.0020332338358472314,2.619805368012681e-4
lac3,21%,None,24,PYR,M2,0.005623255045382652,3.4706418571313536e-4
lac3,21%,None,24,PYR,M3,0.2992055108919623,0.020047998944202335
lac3,21%,None,36,PYR,M0,0.6841753795441936,0.014425015240408004
lac3,21%,None,36,PYR,M1,0.001702586286283545,1.8089088102893835e-4
lac3,21%,None,36,PYR,M2,0.00638066377322048,4.407478710046427e-4
lac3,21%,None,36,PYR,M3,0.30848387068534683,0.013609292567220327
lac3,21%,None,48,PYR,M0,0.7436121804759896,0.008259915536325537
lac3,21%,None,48,PYR,M1,0.0025458714668684336,4.8595751303525314e-4
lac3,21%,None,48,PYR,M2,0.004261228216646797,1.2327669065611183e-4
lac3,21%,None,48,PYR,M3,0.24977291613834357,0.008361921591347108
lac3,0.5%,None,12,PYR,M0,0.75617770782558,0.0223542146780386
lac3,0.5%,None,12,PYR,M1,0.002115486173209324,3.969660381745479e-4
lac3,0.5%,None,12,PYR,M2,0.0034257663161219453,4.281726713585723e-4
lac3,0.5%,None,12,PYR,M3,0.23828355981433538,0.021932174938905407
lac3,0.5%,None,24,PYR,M0,0.7307791026941495,0.0069555805674599265
lac3,0.5%,None,24,PYR,M1,0.0026999452251415504,1.8674704647287705e-4
lac3,0.5%,None,24,PYR,M2,0.0015513422195858099,4.923353781599582e-4
lac3,0.5%,None,24,PYR,M3,0.2644042590286898,0.007848650804087504
lac3,0.5%,None,36,PYR,M0,0.6384992462704318,0.007131947119473759
lac3,0.5%,None,36,PYR,M1,0.0023068792973080067,1.668266003345914e-4
lac3,0.5%,None,36,PYR,M2,0.005804442270793304,5.703575243361851e-4
lac3,0.5%,None,36,PYR,M3,0.353347149039953,0.006653456096959297
lac3,0.5%,None,48,PYR,M0,0.6159143283487131,0.08892775822387998
lac3,0.5%,None,48,PYR,M1,0.00321714993805177,2.459270059888241e-4
lac3,0.5%,None,48,PYR,M2,0.004087196022633899,0.0013920753950356795
lac3,0.5%,None,48,PYR,M3,0.373456369715194,0.085014145001585
q5,21%,None,12,PYR,M0,0.9974700200855504,7.027158174075236e-4
q5,21%,None,12,PYR,M1,0.0018633577613153247,5.814491686030827e-4
q5,21%,None,12,PYR,M2,0,0
q5,21%,None,12,PYR,M3,0.0011296135138201605,2.420185918192506e-4
q5,21%,None,24,PYR,M0,0.9942267040696038,8.101468692242884e-4
q5,21%,None,24,PYR,M1,0.0025558695132140504,3.759040889541219e-4
q5,21%,None,24,PYR,M2,0,0
q5,21%,None,24,PYR,M3,0.0036271466438062734,6.09315784937938e-4
q5,21%,None,36,PYR,M0,0.993744338913009,8.306728953999378e-4
q5,21%,None,36,PYR,M1,0.002326858733765854,5.349226407863032e-4
q5,21%,None,36,PYR,M2,0,0
q5,21%,None,36,PYR,M3,0.0034778554742025394,4.2328192478641695e-4
q5,21%,None,48,PYR,M0,0.9939696034394385,0.0018299597574383153
q5,21%,None,48,PYR,M1,0.0020955726493366153,6.346434604988072e-4
q5,21%,None,48,PYR,M2,0,0
q5,21%,None,48,PYR,M3,0.0033003651098282103,7.082955614812995e-4
q5,0.5%,None,12,PYR,M0,0.9978280885391468,4.679071905908074e-4
q5,0.5%,None,12,PYR,M1,0.0013794226652812482,2.2590819780183793e-4
q5,0.5%,None,12,PYR,M2,0,0
q5,0.5%,None,12,PYR,M3,1.0468187412390037e-4,5.5309903536881566e-5
q5,0.5%,None,24,PYR,M0,0.9968874008482721,5.725833482807207e-4
q5,0.5%,None,24,PYR,M1,0.0031229054641181537,5.208652021290543e-4
q5,0.5%,None,24,PYR,M2,0,0
q5,0.5%,None,24,PYR,M3,2.0576715709336762e-4,1.0439136579174623e-4
q5,0.5%,None,36,PYR,M0,0.9980696416116651,4.1286450187642956e-4
q5,0.5%,None,36,PYR,M1,0.0019677781783783137,4.665224135136349e-4
q5,0.5%,None,36,PYR,M2,0,0
q5,0.5%,None,36,PYR,M3,2.4765579679774687e-4,2.8267575512040004e-5
q5,0.5%,None,48,PYR,M0,0.9973373146523177,4.080422088695715e-4
q5,0.5%,None,48,PYR,M1,0.0027262520966825697,4.353357647553783e-4
q5,0.5%,None,48,PYR,M2,0,0
q5,0.5%,None,48,PYR,M3,3.6280834411853326e-4,7.704618284080429e-5
glc2,21%,None,12,SER,M0,0.9737928299565586,0.0031389165172519317
glc2,21%,None,12,SER,M1,0.005469534893703093,0.002246898550882593
glc2,21%,None,12,SER,M2,0.02096787323051989,0.001044306401701815
glc2,21%,None,12,SER,M3,0,0
glc2,21%,None,24,SER,M0,0.9492288353069575,0.0025914497862717504
glc2,21%,None,24,SER,M1,0.01017652881985058,0.0035240922250233
glc2,21%,None,24,SER,M2,0.04383738903331697,0.001612662472126266
glc2,21%,None,24,SER,M3,0,0
glc2,21%,None,36,SER,M0,0.9388534065066078,0.010293333828459565
glc2,21%,None,36,SER,M1,0.011969837174766084,0.0040092884352563385
glc2,21%,None,36,SER,M2,0.04943304346680536,0.006455077749991656
